Entity,Code,Year,co2,temp_changes,co2(/billion)
World,OWID_WRL,1903,2.25607725,-1.64,2256077250
World,OWID_WRL,1904,2.281857535,-2.22,2281857535
World,OWID_WRL,1905,2.429631367,-2.1,2429631367
World,OWID_WRL,1906,2.551869513,-1.83,2551869513
World,OWID_WRL,1907,2.885281242,-1.4,2885281242
World,OWID_WRL,1908,2.776431591,-1.44,2776431591
World,OWID_WRL,1909,2.887083061,-1.22,2887083061
World,OWID_WRL,1910,3.027588864,-0.94,3027588864
World,OWID_WRL,1911,3.082462274,-1.69,3082462274
World,OWID_WRL,1912,3.228332151,-1.24,3228332151
World,OWID_WRL,1913,3.492411249,-0.92,3492411249
World,OWID_WRL,1914,3.168341359,-1.27,3168341359
World,OWID_WRL,1915,3.125088543,-0.7,3125088543
World,OWID_WRL,1916,3.373154069,-0.64,3373154069
World,OWID_WRL,1917,3.527725678,-0.32,3527725678
World,OWID_WRL,1918,3.479185579,-1.35,3479185579
World,OWID_WRL,1919,3.014874203,-1.43,3014874203
World,OWID_WRL,1920,3.507597636,-1.06,3507597636
World,OWID_WRL,1921,3.076038222,-0.63,3076038222
World,OWID_WRL,1922,3.226445037,-1.16,3226445037
World,OWID_WRL,1923,3.661080742,-1.39,3661080742
World,OWID_WRL,1924,3.672399351,-0.84,3672399351
World,OWID_WRL,1925,3.712867713,-1.11,3712867713
World,OWID_WRL,1926,3.645190242,-0.66,3645190242
World,OWID_WRL,1927,3.981432883,-0.71,3981432883
World,OWID_WRL,1928,3.962552527,-0.94,3962552527
World,OWID_WRL,1929,4.255150726,-1.01,4255150726
World,OWID_WRL,1930,3.923058343,-0.88,3923058343
World,OWID_WRL,1931,3.505272053,-0.75,3505272053
World,OWID_WRL,1932,3.159133411,-1.34,3159133411
World,OWID_WRL,1933,3.326453782,-0.66,3326453782
World,OWID_WRL,1934,3.617657544,-0.51,3617657544
World,OWID_WRL,1935,3.796088336,-0.73,3796088336
World,OWID_WRL,1936,4.170573685,-1.09,4170573685
World,OWID_WRL,1937,4.458901333,-0.32,4458901333
World,OWID_WRL,1938,4.195242758,-0.68,4195242758
World,OWID_WRL,1939,4.438143987,-1.09,4438143987
World,OWID_WRL,1940,4.849926545,-1.17,4849926545
World,OWID_WRL,1941,4.959186226,-0.26,4959186226
World,OWID_WRL,1942,4.939724859,-0.63,4939724859
World,OWID_WRL,1943,5.02325064,-1.01,5023250640
World,OWID_WRL,1944,5.105436673,0.09,5105436673
World,OWID_WRL,1945,4.244738093,-0.23,4244738093
World,OWID_WRL,1946,4.633477283,-1.28,4633477283
World,OWID_WRL,1947,5.130185429,-0.73,5130185429
World,OWID_WRL,1948,5.401115478,-1.29,5401115478
World,OWID_WRL,1949,5.243102933,-0.91,5243102933
World,OWID_WRL,1950,6.003238189,-1.09,6003238189
World,OWID_WRL,1951,6.379755941,-0.85,6379755941
World,OWID_WRL,1952,6.465694232,-0.77,6465694232
World,OWID_WRL,1953,6.647727815,-0.88,6647727815
World,OWID_WRL,1954,6.789936494,-1.19,6789936494
World,OWID_WRL,1955,7.443207067,-0.86,7443207067
World,OWID_WRL,1956,7.924210548,-1.08,7924210548
World,OWID_WRL,1957,8.18552397,-0.82,8185523970
World,OWID_WRL,1958,8.417600054,-1.02,8417600054
World,OWID_WRL,1959,8.856188671,-0.52,8856188671
World,OWID_WRL,1960,9.386933671,-0.59,9386933671
World,OWID_WRL,1961,9.417462637,-0.41,9417462637
World,OWID_WRL,1962,9.750056664,-0.47,9750056664
World,OWID_WRL,1963,10.27152439,0.07,10271524394
World,OWID_WRL,1964,10.82885757,-0.68,10828857574
World,OWID_WRL,1965,11.31723292,-0.59,11317232919
World,OWID_WRL,1966,11.8658614,-0.27,11865861396
World,OWID_WRL,1967,12.24304554,-0.69,12243045540
World,OWID_WRL,1968,12.90991252,-0.41,12909912521
World,OWID_WRL,1969,13.76657065,-0.53,13766570654
World,OWID_WRL,1970,14.89756709,-0.54,14897567094
World,OWID_WRL,1971,15.49826668,-0.7,15498266676
World,OWID_WRL,1972,16.22115227,-0.61,16221152268
World,OWID_WRL,1973,17.0787921,0.1,17078792097
World,OWID_WRL,1974,17.00959441,-0.54,17009594414
World,OWID_WRL,1975,17.04649722,-0.55,17046497217
World,OWID_WRL,1976,17.98397285,-1.07,17983972847
World,OWID_WRL,1977,18.49453082,-0.57,18494530823
World,OWID_WRL,1978,19.06776718,-0.91,19067767178
World,OWID_WRL,1979,19.61001773,-0.38,19610017729
World,OWID_WRL,1980,19.49261352,-0.55,19492613515
World,OWID_WRL,1981,19.02691018,-0.54,19026910179
World,OWID_WRL,1982,18.87576028,-0.75,18875760275
World,OWID_WRL,1983,18.99803156,-0.68,18998031557
World,OWID_WRL,1984,19.65671687,-0.1,19656716874
World,OWID_WRL,1985,20.31748352,-0.4,20317483523
World,OWID_WRL,1986,20.61962366,-0.59,20619623658
World,OWID_WRL,1987,21.26619453,0.19,21266194534
World,OWID_WRL,1988,22.10139949,0.02,22101399490
World,OWID_WRL,1989,22.40683252,-0.25,22406832518
World,OWID_WRL,1990,22.74957436,-0.43,22749574360
World,OWID_WRL,1991,23.23810215,-0.26,23238102148
World,OWID_WRL,1992,22.56962428,-0.62,22569624280
World,OWID_WRL,1993,22.80349535,-0.38,22803495349
World,OWID_WRL,1994,22.96458336,-0.27,22964583359
World,OWID_WRL,1995,23.45394445,0,23453944453
World,OWID_WRL,1996,24.15496121,-0.45,24154961206
World,OWID_WRL,1997,24.30055043,-0.31,24300550431
World,OWID_WRL,1998,24.20627127,0.35,24206271270
World,OWID_WRL,1999,24.51896229,0.01,24518962288
World,OWID_WRL,2000,25.23420725,-0.22,25234207250
World,OWID_WRL,2001,25.4510545,-0.35,25451054498
World,OWID_WRL,2002,26.03919148,-0.1,26039191477
World,OWID_WRL,2003,27.36672329,0.18,27366723291
World,OWID_WRL,2004,28.62753303,-0.01,28627533033
World,OWID_WRL,2005,29.6027772,-0.09,29602777196
World,OWID_WRL,2006,30.58353008,0.04,30583530081
World,OWID_WRL,2007,31.49374159,0.16,31493741589
World,OWID_WRL,2008,32.06944401,0.13,32069444008
World,OWID_WRL,2009,31.60704241,0.05,31607042410
World,OWID_WRL,2010,33.34330045,0.19,33343300453
World,OWID_WRL,2011,34.46845105,-0.34,34468451046
World,OWID_WRL,2012,34.97407515,-0.12,34974075146
World,OWID_WRL,2013,35.28302544,0.03,35283025443
World,OWID_WRL,2014,35.53444295,0.06,35534442952
World,OWID_WRL,2015,35.49640634,0.18,35496406339
World,OWID_WRL,2016,35.4524593,0.49,35452459298
World,OWID_WRL,2017,35.92573769,0.4,35925737687
World,OWID_WRL,2018,36.64613979,0.25,36646139785
World,OWID_WRL,2019,36.7025029,0.63,36702502903
World,OWID_WRL,2020,34.8072591,0.37,34807259099